Result of replaying ffa3e937-3787-434c-bf4a-424aa7b172c4 [Reduced] [Reduced] on Log (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost","Calculation Time (ms)","Num. States","Move-Model Fitness","Trace Fitness","Move-Log Fitness","Trace Length","Queued States",Match
1542,"181306",1,Yes,"5.00","4.00","525.00","0.93","0.77","0.78","18.00","718.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[L]A-APPROVED|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1543,"181951",1,Yes,"5.00","5.00","516.00","1.00","0.80","0.76","21.00","722.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]A-APPROVED|[L]W-Validerenaanvraag|[L/M]end
1544,"181957",1,Yes,"3.00","3.00","402.00","0.89","0.86","0.94","17.00","636.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]A-DECLINED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]W-Nabellenincompletedossiers|[L/M]end
1545,"182293",1,Yes,"3.00","3.00","368.00","0.89","0.86","0.94","18.00","599.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L]O-SENT|[L/M]W-Validerenaanvraag|[M-INVI]tau split|[L/M]A-APPROVED|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1546,"183790",1,Yes,"5.00","5.00","542.00","1.00","0.78","0.74","19.00","746.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]W-Validerenaanvraag|[L]W-Nabellenincompletedossiers|[L/M]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1547,"184484",1,Yes,"4.00","2.00","383.00","0.89","0.82","0.89","18.00","573.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[L]W-Completerenaanvraag|[L]W-Completerenaanvraag|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau split|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[L/M]A-APPROVED|[M-INVI]tau from tree|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1548,"184961",1,Yes,"5.00","6.00","568.00","1.00","0.80","0.76","21.00","788.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]A-APPROVED|[L]W-Validerenaanvraag|[L/M]end
1549,"186011",1,Yes,"6.00","4.00","600.00","0.83","0.73","0.83","18.00","756.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L]W-Completerenaanvraag|[L]W-Completerenaanvraag|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau split|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L]A-DECLINED|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-APPROVED|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1550,"187019",1,Yes,"4.00","3.00","411.00","0.95","0.84","0.86","21.00","612.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[L]W-Completerenaanvraag|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L]O-SENT|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L]A-CANCELLED|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]end
1551,"187040",1,Yes,"6.00","4.00","601.00","0.83","0.73","0.83","18.00","757.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L]W-Completerenaanvraag|[L]W-Completerenaanvraag|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau split|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L]A-DECLINED|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[M-REAL]A-APPROVED|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1552,"189916",1,Yes,"5.00","4.00","524.00","1.00","0.79","0.75","20.00","715.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]W-Afhandelenleads|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]A-APPROVED|[L]W-Validerenaanvraag|[L/M]end
1553,"189925",1,Yes,"1.00","1.00","132.00","0.95","0.95","1.00","18.00","290.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1554,"190299",1,Yes,"5.00","3.00","505.00","0.95","0.81","0.82","22.00","747.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L]W-Completerenaanvraag|[L]W-Completerenaanvraag|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]A-APPROVED|[L]W-Validerenaanvraag|[L/M]end
1555,"191049",1,Yes,"4.00","3.00","436.00","0.89","0.82","0.89","18.00","643.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]O-SENT|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L]O-SENT|[L/M]W-Validerenaanvraag|[M-INVI]tau split|[L/M]W-Nabellenincompletedossiers|[L/M]A-APPROVED|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1556,"191569",1,Yes,"4.00","4.00","356.00","1.00","0.83","0.79","19.00","527.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L]O-SENT|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1557,"191812",1,Yes,"3.00","2.00","300.00","0.89","0.86","0.94","18.00","512.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L]W-Completerenaanvraag|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau split|[L/M]W-Nabellenincompletedossiers|[L/M]A-APPROVED|[M-INVI]tau from tree|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1558,"192918",1,Yes,"2.00","2.00","242.00","0.95","0.91","0.95","19.00","477.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]W-Validerenaanvraag|[L/M]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1559,"193110",1,Yes,"5.00","3.00","511.00","0.93","0.77","0.78","18.00","711.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[L]A-APPROVED|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1560,"193276",1,Yes,"4.00","3.00","423.00","1.00","0.83","0.80","20.00","609.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]A-CANCELLED|[L/M]end
1561,"193807",1,Yes,"5.00","2.00","428.00","0.89","0.78","0.84","19.00","626.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L]W-Completerenaanvraag|[L]W-Completerenaanvraag|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L]O-SENT|[L/M]W-Validerenaanvraag|[M-INVI]tau split|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[M-INVI]tau from tree|[L/M]W-Nabellenincompletedossiers|[L/M]A-APPROVED|[M-INVI]tau from tree|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1562,"193855",1,Yes,"4.00","3.00","436.00","0.94","0.83","0.85","20.00","675.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]O-SENT|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L]O-SENT|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]W-Validerenaanvraag|[L/M]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1563,"194764",1,Yes,"6.00","5.00","538.00","1.00","0.76","0.71","21.00","705.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]O-SENT|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]A-CANCELLED|[L]W-Validerenaanvraag|[L/M]end
1564,"195115",1,Yes,"5.00","4.00","512.00","0.93","0.77","0.78","18.00","714.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-ACCEPTED|[L]A-FINALIZED|[L]O-SENT|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[L]A-APPROVED|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1565,"195187",1,Yes,"2.00","2.00","203.00","0.95","0.91","0.95","19.00","384.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L]O-SENT|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1566,"195226",1,Yes,"3.00","3.00","423.00","0.89","0.86","0.94","18.00","684.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]A-PREACCEPTED|[L/M]A-ACCEPTED|[L/M]A-FINALIZED|[L/M]O-SENT|[M-REAL]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[L/M]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]A-DECLINED|[M-INVI]tau split|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[L]A-APPROVED|[L/M]W-Validerenaanvraag|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[L/M]end
1567,"195344",1,Yes,"2.00","1.00","261.00","0.94","0.90","0.94","17.00","462.00",[L/M]start|[L/M]A-SUBMITTED|[L/M]W-Afhandelenleads|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]A-PREACCEPTED|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]W-Afhandelenleads|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[L]A-CANCELLED|[L/M]W-Completerenaanvraag|[M-INVI]tau from tree|[M-REAL]W-Nabellenoffertes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]end
