Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost","Calculation Time (ms)","Num. States","Move-Model Fitness","Trace Fitness","Move-Log Fitness","Trace Length","Queued States",Match
218,"trace_1583",1,Yes,"9.00","3.00","123.00","0.86","0.79","0.83","29.00","233.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[L/M]FRPP|[L/M]REPP|[L]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRHA|[L/M]HRRAN|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
219,"trace_1788",1,Yes,"11.00","2.00","109.00","0.92","0.75","0.71","31.00","202.00",[L/M]SRP|[M-REAL]SRPP|[L]FRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L]SRPP|[L]REPP|[L/M]FRPP|[L]RBPC|[L]REPC|[L]RIBPC|[L]SRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]HRRAN|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]HRHA|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
220,"trace_29",1,Yes,"6.00","12.00","109.00","0.93","0.86","0.87","30.00","192.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]REPP|[L]FRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRHA|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
221,"trace_40",1,Yes,"7.00","12.00","97.00","0.89","0.83","0.86","29.00","187.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]SHRRPC|[L/M]HRRAN|[L/M]HRHA|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
222,"trace_78",1,Yes,"9.00","11.00","96.00","0.82","0.78","0.85","27.00","174.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRHA|[L/M]SHRRPC|[L/M]HRRAN|[L/M]AHRRPC|[L/M]FHRRPC|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
223,"trace_120",1,Yes,"7.00","2.00","97.00","0.89","0.83","0.86","29.00","185.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRHA|[L/M]HRRAN|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
224,"trace_161",1,Yes,"4.00","10.00","89.00","0.93","0.91","0.93","30.00","174.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[M-REAL]FRPP|[L]SRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRHA|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
225,"trace_172",1,Yes,"8.00","7.00","79.00","0.86","0.80","0.86","28.00","163.00",[L/M]SRP|[L/M]SRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRHA|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
226,"trace_274",1,Yes,"8.00","9.00","113.00","0.86","0.80","0.86","28.00","223.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRHA|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
227,"trace_325",1,Yes,"5.00","1.00","46.00","0.90","0.88","0.93","29.00","120.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRRAN|[L/M]SHRRPC|[L/M]HRHA|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
228,"trace_330",1,Yes,"4.00","4.00","89.00","0.93","0.91","0.93","30.00","177.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]EPP|[L/M]SHRRP|[L/M]SHRRPC|[L/M]HRRAN|[L/M]MHRRPC|[L/M]HRHA|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
229,"trace_341",1,Yes,"12.00","4.00","252.00","0.80","0.70","0.74","27.00","320.00",[L/M]SRP|[M-REAL]SRPP|[L]FRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]REPP|[L]FRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[M-REAL]FRPP|[L]SRPP|[L/M]EPP|[L/M]SLRRP|[L/M]LRERV|[L/M]LRIRV|[L]LRIRV|[L]FLRRP|[L/M]LRRR|[M-REAL]FLRRP|[L/M]FRP
230,"trace_416",1,Yes,"9.00","7.00","96.00","0.82","0.78","0.85","27.00","176.00",[L/M]SRP|[L/M]SRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRHA|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
231,"trace_423",1,Yes,"6.00","2.00","109.00","0.93","0.86","0.87","30.00","193.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]REPP|[L]FRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRHA|[L/M]SHRRPC|[L/M]HRRAN|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
232,"trace_426",1,Yes,"6.00","1.00","109.00","0.93","0.86","0.87","30.00","192.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]REPP|[L]FRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L]REPP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRRAN|[L/M]HRHA|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
233,"trace_574",1,Yes,"7.00","2.00","97.00","0.89","0.83","0.86","29.00","189.00",[L/M]SRP|[L/M]SRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]SHRRPC|[L/M]HRRAN|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]HRHA|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
234,"trace_578",1,Yes,"4.00","0.00","89.00","0.93","0.91","0.93","30.00","176.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]HRHA|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
235,"trace_662",1,Yes,"7.00","5.00","46.00","0.89","0.83","0.86","29.00","119.00",[L/M]SRP|[M-REAL]SRPP|[L]FRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]HRHA|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
236,"trace_715",1,Yes,"3.00","2.00","36.00","0.97","0.93","0.94","31.00","115.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]HRRAN|[L/M]FHRRPC|[L/M]HRHA|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
237,"trace_766",1,Yes,"7.00","1.00","97.00","0.89","0.83","0.86","29.00","190.00",[L/M]SRP|[L/M]SRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]HRHA|[L/M]FHRRPC|[L/M]HRRAN|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
238,"trace_779",1,Yes,"7.00","1.00","46.00","0.89","0.83","0.86","29.00","123.00",[L/M]SRP|[M-REAL]SRPP|[L]FRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]SHRRPC|[L/M]HRRAN|[L/M]HRHA|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
239,"trace_968",1,Yes,"4.00","5.00","89.00","0.93","0.91","0.93","30.00","174.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[M-REAL]FRPP|[L]SRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRRAN|[L/M]HRHA|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
240,"trace_995",1,Yes,"8.00","2.00","113.00","0.86","0.80","0.86","28.00","226.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRHA|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
241,"trace_1018",1,Yes,"7.00","1.00","97.00","0.89","0.83","0.86","29.00","187.00",[L/M]SRP|[L/M]SRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRHA|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]HRRAN|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
242,"trace_1037",1,Yes,"4.00","2.00","43.00","0.93","0.91","0.93","30.00","124.00",[L/M]SRP|[M-REAL]SRPP|[L]FRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]SHRRPC|[L/M]HRHA|[L/M]MHRRPC|[L/M]HRRAN|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
243,"trace_1167",1,Yes,"8.00","0.00","162.00","0.86","0.80","0.86","28.00","244.00",[L/M]SRP|[M-REAL]SRPP|[L]FRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[M-REAL]FRPP|[L]SRPP|[L/M]EPP|[L/M]SHRRP|[L/M]SHRRPC|[L/M]HRHA|[L/M]HRRAN|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
244,"trace_1276",1,Yes,"3.00","3.00","36.00","0.97","0.93","0.94","31.00","114.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]SHRRPC|[L/M]HRHA|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
245,"trace_1281",1,Yes,"4.00","2.00","43.00","0.93","0.91","0.93","30.00","127.00",[L/M]SRP|[M-REAL]SRPP|[L]FRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]SHRRPC|[L/M]HRRAN|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]HRHA|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
246,"trace_1356",1,Yes,"3.00","1.00","36.00","0.97","0.93","0.94","31.00","112.00",[L/M]SRP|[L/M]SRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRHA|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]HRRAN|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
247,"trace_1388",1,Yes,"12.00","1.00","252.00","0.80","0.70","0.74","27.00","320.00",[L/M]SRP|[M-REAL]SRPP|[L]FRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]REPP|[L]FRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]EPP|[L/M]SLRRP|[L/M]LRIRV|[L]LRIRV|[L/M]LRERV|[L]FLRRP|[L/M]LRRR|[M-REAL]FLRRP|[L/M]FRP
248,"trace_1554",1,Yes,"3.00","1.00","36.00","0.97","0.93","0.94","31.00","112.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]RBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRHA|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]HRRAN|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
249,"trace_1575",1,Yes,"12.00","3.00","117.00","0.77","0.69","0.77","26.00","209.00",[L/M]SRP|[M-REAL]SRPP|[L]FRPP|[L/M]REPC|[L/M]RBPC|[L/M]RIBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]HRRAN|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]HRHA|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
250,"trace_1703",1,Yes,"8.00","1.00","79.00","0.86","0.80","0.86","28.00","164.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]EPP|[M-REAL]SHRRP|[L]SRP|[L]FRP|[L/M]HRHA|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]HRRAN|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
251,"trace_1745",1,Yes,"6.00","6.00","109.00","0.93","0.86","0.87","30.00","196.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]RIBPC|[L/M]REPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]REPP|[L]FRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[M-REAL]FRPP|[L]SRPP|[L/M]REPP|[L]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]HRRAN|[L/M]HRHA|[L/M]FHRRPC|[L/M]HRRR|[L/M]FHRRP|[L/M]FRP
252,"trace_1805",1,Yes,"5.00","1.00","40.00","0.90","0.88","0.93","29.00","119.00",[L/M]SRP|[L/M]SRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]RBPC|[L/M]REPC|[L/M]RIBPC|[L/M]FRPP|[L/M]EPP|[L/M]SHRRP|[L/M]SHRRPC|[L/M]HRRAN|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]FHRRPC|[L/M]RHRRPC|[L/M]SHRRPC|[L/M]AHRRPC|[L/M]FHRRPC|[L/M]HRHA|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
253,"trace_1837",1,Yes,"9.00","2.00","143.00","0.82","0.78","0.85","27.00","227.00",[L/M]SRP|[L/M]SRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[L/M]FRPP|[L/M]REPP|[L/M]SRPP|[L/M]REPC|[L/M]RIBPC|[L/M]RBPC|[L/M]FRPP|[L/M]REPP|[M-REAL]SRPP|[L]FRPP|[L/M]RIBPC|[L/M]REPC|[L/M]RBPC|[M-REAL]FRPP|[L]SRPP|[L/M]EPP|[L/M]SHRRP|[L/M]HRRAN|[L/M]SHRRPC|[L/M]MHRRPC|[L/M]HRHA|[L/M]FHRRPC|[M-REAL]HRRR|[M-REAL]FHRRP|[M-REAL]FRP|[L]EPP|[L]SLRRP
